ManagedElementType,SubNetwork,ManagedElement,eNBId,cellLocalId,NE_Name,eNBName,cellName,enbci,cgi,mcc,mnc,plmn,earfcnDl,frequency,freqBandInd,pci,tac,cellSize,cellRSPortNum,maxCPTransPwr,cpTransPwr,cpSpeRefSigPwr,mimVersion,mimVersion_8,mimVersion_Range,connectionState,maintainState,administrativeState,ranShareSwitch,networkingMode,ipAddress,refENBFunctionNBIoT,refEUtranCellNBIoT,refECellEquipFunc,refPlmn,rfAppMode,refRfDevice,refBpDevice,rruNames,rruName_5,rruRadioMode,bbuName,functionMode,fiberNum,fiberRate,fiberCascade,McDeviceSet,ccName,aauUnitNum,vbpUnitNum,rruSN,bpSN,ccSN,bbuSN,rruOnAirTime,plmnIdList
SDR,441651,541151,541151,81,连平江面LF,ENBFunctionNBIoT,连平江面LF_NB_1（工程）,541151-81,460-11-541151-81,460,11,460-11,869.3,869.3,5,170,33911,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.15.158,ENBFunctionNBIoT=541151,"ENBFunctionNBIoT=541151,EUtranCellNBIoT=17","ENBFunctionNBIoT=541151,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,540789,540789,82,市区中心血站F,ENBFunctionNBIoT,市区站前路荣富针织厂F_NB_2（工程）,540789-82,460-11-540789-82,460,11,460-11,869.3,869.3,5,119,33905,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,0,3,8.150.3.132,ENBFunctionNBIoT=540789,"ENBFunctionNBIoT=540789,EUtranCellNBIoT=17","ENBFunctionNBIoT=540789,ECellEquipmentFunctionNB=6","Operator=2,Plmn=1",0,"Equipment=1,Rack=56,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,8409089,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542452,542452,80,龙川四都YF_800M（工程）,ENBFunctionNBIoT,龙川四都YF_NB_0（工程）,542452-80,460-11-542452-80,460,11,460-11,869.5,869.5,5,378,33903,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.16.91,ENBFunctionNBIoT=542452,"ENBFunctionNBIoT=542452,EUtranCellNBIoT=16","ENBFunctionNBIoT=542452,ECellEquipmentFunctionNB=1","Operator=2,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=6,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540894,540894,80,市区高新深象LF,ENBFunctionNBIoT,市区高新五路F_NB_0（工程）,540894-80,460-11-540894-80,460,11,460-11,869.5,869.5,5,222,33909,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.8.149,ENBFunctionNBIoT=540894,"ENBFunctionNBIoT=540894,EUtranCellNBIoT=15","ENBFunctionNBIoT=540894,ECellEquipmentFunctionNB=4","Operator=2,Plmn=1",0,"Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20481,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542654,542654,80,和平上陵支局LBBU4（双模）,ENBFunctionNBIoT,和平粤赣高速翠山路段F_NB(CL双模)_0（工程）,542654-80,460-11-542654-80,460,11,460-11,869.3,869.3,5,480,33917,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.22.135,ENBFunctionNBIoT=542654,"ENBFunctionNBIoT=542654,EUtranCellNBIoT=20","ENBFunctionNBIoT=542654,ECellEquipmentFunctionNB=1","Operator=1,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1_A,20490,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542472,542472,80,紫金古竹汤坑圩LF_800M（工程）,ENBFunctionNBIoT,紫金古竹汤坑圩LF_NB_0（工程）,542472-80,460-11-542472-80,460,11,460-11,869.5,869.5,5,210,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.19.17,ENBFunctionNBIoT=542472,"ENBFunctionNBIoT=542472,EUtranCellNBIoT=16","ENBFunctionNBIoT=542472,ECellEquipmentFunctionNB=1","Operator=2,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=6,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,2,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542485,542485,84,东源桂山接入网LBBU6(原C网BBU:87-东源桂山接入网(塔坑、北鹤顶)),ENBFunctionNBIoT,东源桂山森林浴宾馆F_NB(CL双模)_0（工程）,542485-84,460-11-542485-84,460,11,460-11,869.3,869.3,5,237,33915,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.14.105,ENBFunctionNBIoT=542485,"ENBFunctionNBIoT=542485,EUtranCellNBIoT=20","ENBFunctionNBIoT=542485,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20489,3,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540707,540707,82,市区高新区科技七路联盟厂F,ENBFunctionNBIoT,市区高新区科技七路联盟厂F_NB_2（工程）,540707-82,460-11-540707-82,460,11,460-11,869.3,869.3,5,371,33909,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.8.131,ENBFunctionNBIoT=540707,"ENBFunctionNBIoT=540707,EUtranCellNBIoT=18","ENBFunctionNBIoT=540707,ECellEquipmentFunctionNB=6","Operator=2,Plmn=1",0,"Equipment=1,Rack=56,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542499,542499,81,市区埔前支局LBBU12(原C网BBU:101-市区埔前支局(赤岭村委)),ENBFunctionNBIoT,市区埔前支局F_NB(CL共模)_1（工程）,542499-81,460-11-542499-81,460,11,460-11,869.1,869.1,5,196,33909,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,0,3,8.150.9.141,ENBFunctionNBIoT=542499,"ENBFunctionNBIoT=542499,EUtranCellNBIoT=6","ENBFunctionNBIoT=542499,ECellEquipmentFunctionNB=2","Operator=1,Plmn=1",0,"Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20489,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540703,540703,83,龙川县城老局无线机房BBU33(原C网BBU:719-龙川老局(县城三公里小灵通杆_保障性住房、鸿景花园)),ENBFunctionNBIoT,龙川高速涧头路段F_NB(CL双模)_0（工程）,540703-83,460-11-540703-83,460,11,460-11,869.3,869.3,5,101,33916,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.16.74,ENBFunctionNBIoT=540703,"ENBFunctionNBIoT=540703,EUtranCellNBIoT=20","ENBFunctionNBIoT=540703,ECellEquipmentFunctionNB=1","Operator=1,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,8409097,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540894,540894,81,市区高新深象LF,ENBFunctionNBIoT,市区高新五路F_NB_1（工程）,540894-81,460-11-540894-81,460,11,460-11,869.1,869.1,5,223,33909,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.8.149,ENBFunctionNBIoT=540894,"ENBFunctionNBIoT=540894,EUtranCellNBIoT=16","ENBFunctionNBIoT=540894,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20481,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,541167,541167,81,东源船塘老围路F,ENBFunctionNBIoT,东源船塘铁坑LF_NB_1（工程）,541167-81,460-11-541167-81,460,11,460-11,869.1,869.1,5,361,33915,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.48.133,ENBFunctionNBIoT=541167,"ENBFunctionNBIoT=541167,EUtranCellNBIoT=8","ENBFunctionNBIoT=541167,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,541167,541167,80,东源船塘老围路F,ENBFunctionNBIoT,东源船塘铁坑LF_NB_0（工程）,541167-80,460-11-541167-80,460,11,460-11,869.5,869.5,5,360,33915,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.48.133,ENBFunctionNBIoT=541167,"ENBFunctionNBIoT=541167,EUtranCellNBIoT=7","ENBFunctionNBIoT=541167,ECellEquipmentFunctionNB=4","Operator=2,Plmn=1",0,"Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540777,540777,80,紫金临江华南城观景台F,ENBFunctionNBIoT,紫金临江高望支局F_NB_0（工程）,540777-80,460-11-540777-80,460,11,460-11,869.5,869.5,5,255,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.23.17,ENBFunctionNBIoT=540777,"ENBFunctionNBIoT=540777,EUtranCellNBIoT=16","ENBFunctionNBIoT=540777,ECellEquipmentFunctionNB=7","Operator=2,Plmn=1",0,"Equipment=1,Rack=57,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,3,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540777,540777,81,紫金临江华南城观景台F,ENBFunctionNBIoT,紫金临江高望支局F_NB_1（工程）,540777-81,460-11-540777-81,460,11,460-11,869.1,869.1,5,256,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.23.17,ENBFunctionNBIoT=540777,"ENBFunctionNBIoT=540777,EUtranCellNBIoT=17","ENBFunctionNBIoT=540777,ECellEquipmentFunctionNB=8","Operator=2,Plmn=1",0,"Equipment=1,Rack=58,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,3,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540777,540777,82,紫金临江华南城观景台F,ENBFunctionNBIoT,紫金临江高望支局F_NB_2（工程）,540777-82,460-11-540777-82,460,11,460-11,869.3,869.3,5,257,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.23.17,ENBFunctionNBIoT=540777,"ENBFunctionNBIoT=540777,EUtranCellNBIoT=18","ENBFunctionNBIoT=540777,ECellEquipmentFunctionNB=9","Operator=2,Plmn=1",0,"Equipment=1,Rack=59,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,3,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540910,540910,80,市区高新宿舍LF,ENBFunctionNBIoT,市区高新宿舍LF_NB_0（工程）,540910-80,460-11-540910-80,460,11,460-11,869.3,869.3,5,395,33909,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.8.154,ENBFunctionNBIoT=540910,"ENBFunctionNBIoT=540910,EUtranCellNBIoT=16","ENBFunctionNBIoT=540910,ECellEquipmentFunctionNB=4","Operator=2,Plmn=1",0,"Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540707,540707,81,市区高新区科技七路联盟厂F,ENBFunctionNBIoT,市区高新区科技七路联盟厂F_NB_1（工程）,540707-81,460-11-540707-81,460,11,460-11,869.1,869.1,5,370,33909,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.8.131,ENBFunctionNBIoT=540707,"ENBFunctionNBIoT=540707,EUtranCellNBIoT=17","ENBFunctionNBIoT=540707,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,542544,542544,80,连平忠信水唇接入网LBBU1(原C网BBU:460-连平忠信水唇接入网),ENBFunctionNBIoT,连平忠信黄花LF_NB(CL双模)_0（工程）,542544-80,460-11-542544-80,460,11,460-11,869.5,869.5,5,489,33919,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,1,3,8.150.17.35,ENBFunctionNBIoT=542544,"ENBFunctionNBIoT=542544,EUtranCellNBIoT=3","ENBFunctionNBIoT=542544,ECellEquipmentFunctionNB=1","Operator=1,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542499,542499,82,市区埔前支局LBBU12(原C网BBU:101-市区埔前支局(赤岭村委)),ENBFunctionNBIoT,市区埔前支局F_NB(CL共模)_2（工程）,542499-82,460-11-542499-82,460,11,460-11,869.3,869.3,5,197,33909,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,0,3,8.150.9.141,ENBFunctionNBIoT=542499,"ENBFunctionNBIoT=542499,EUtranCellNBIoT=7","ENBFunctionNBIoT=542499,ECellEquipmentFunctionNB=3","Operator=1,Plmn=1",0,"Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20489,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,542544,542544,81,连平忠信水唇接入网LBBU1(原C网BBU:460-连平忠信水唇接入网),ENBFunctionNBIoT,连平忠信黄花LF_NB(CL双模)_1（工程）,542544-81,460-11-542544-81,460,11,460-11,869.1,869.1,5,490,33919,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,1,3,8.150.17.35,ENBFunctionNBIoT=542544,"ENBFunctionNBIoT=542544,EUtranCellNBIoT=4","ENBFunctionNBIoT=542544,ECellEquipmentFunctionNB=2","Operator=1,Plmn=1",0,"Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542461,542461,81,紫金古竹平渡LF_800M（工程）,ENBFunctionNBIoT,紫金古竹平渡LF_NB_1（工程）,542461-81,460-11-542461-81,460,11,460-11,869.1,869.1,5,313,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,0,3,8.150.19.12,ENBFunctionNBIoT=542461,"ENBFunctionNBIoT=542461,EUtranCellNBIoT=17","ENBFunctionNBIoT=542461,ECellEquipmentFunctionNB=2","Operator=2,Plmn=1",0,"Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=6,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542461,542461,80,紫金古竹平渡LF_800M（工程）,ENBFunctionNBIoT,紫金古竹平渡LF_NB_0（工程）,542461-80,460-11-542461-80,460,11,460-11,869.5,869.5,5,312,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,0,3,8.150.19.12,ENBFunctionNBIoT=542461,"ENBFunctionNBIoT=542461,EUtranCellNBIoT=16","ENBFunctionNBIoT=542461,ECellEquipmentFunctionNB=1","Operator=2,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=6,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542445,542445,84,东源船塘支局LBBU8_800M（工程）,东源船塘支局LBBU8_800M（工程）,东源船塘流石F_NB_0（工程）,542445-84,460-11-542445-84,460,11,460-11,869.5,869.5,5,402,33915,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.157.36.141,ENBFunctionNBIoT=542445,"ENBFunctionNBIoT=542445,EUtranCellNBIoT=19","ENBFunctionNBIoT=542445,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=6,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,8409089,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,540756,540756,81,市区高新中艺LF,ENBFunctionNBIoT,市区高新中艺LF_NB_1（工程）,540756-81,460-11-540756-81,460,11,460-11,869.1,869.1,5,4,33909,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,1,3,8.150.8.139,ENBFunctionNBIoT=540756,"ENBFunctionNBIoT=540756,EUtranCellNBIoT=17","ENBFunctionNBIoT=540756,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441652,542499,542499,80,市区埔前支局LBBU12(原C网BBU:101-市区埔前支局(赤岭村委)),ENBFunctionNBIoT,市区埔前支局F_NB(CL共模)_0（工程）,542499-80,460-11-542499-80,460,11,460-11,869.5,869.5,5,195,33909,1,1,40.0,40.0,29.2,V6.10.10.00,V6.10.10,V6.10.10.00,1,0,5,0,3,8.150.9.141,ENBFunctionNBIoT=542499,"ENBFunctionNBIoT=542499,EUtranCellNBIoT=5","ENBFunctionNBIoT=542499,ECellEquipmentFunctionNB=1","Operator=1,Plmn=1",0,"Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=3,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN2,20489,0,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540974,540974,80,河源桂山路口YF,ENBFunctionNBIoT,市区中兴基地厂区中F_NB_0（工程）,540974-80,460-11-540974-80,460,11,460-11,869.3,869.3,5,420,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.16.140,ENBFunctionNBIoT=540974,"ENBFunctionNBIoT=540974,EUtranCellNBIoT=20","ENBFunctionNBIoT=540974,ECellEquipmentFunctionNB=4","Operator=2,Plmn=1",0,"Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
SDR,441651,540974,540974,81,河源桂山路口YF,ENBFunctionNBIoT,市区中兴基地厂区中F_NB_1（工程）,540974-81,460-11-540974-81,460,11,460-11,869.3,869.3,5,421,33910,1,1,40.0,40.0,29.2,V6.20.10.00,V6.20.10,V6.20.10.00,1,0,5,1,3,8.150.16.140,ENBFunctionNBIoT=540974,"ENBFunctionNBIoT=540974,EUtranCellNBIoT=21","ENBFunctionNBIoT=540974,ECellEquipmentFunctionNB=5","Operator=2,Plmn=1",0,"Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1","Equipment=1,Rack=1,SubRack=1,Slot=8,PlugInUnit=1,SdrDeviceGroup=1",R8862A S8500(A6A),R8862,16;64,BPN1A,20493,1,6,0,"Equipment=1,Rack=1,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1,McDeviceSet=1",CCE1,1,1,,,,,,
